1099	3830	"All Souls' Day"
1100	3862	Alla Nazimova
1101	3863	Allah
1102	3865	Allamanda cathartica
1103	3877	Alleghany plum
1104	3878	Alleghenies
1105	3879	Allegheny
1106	3882	Allegheny Mountains
1107	3884	Allegheny River
1108	3880	Allegheny chinkapin
1109	3881	Allegheny mountain spurge
1110	3883	Allegheny plum
1111	3885	Allegheny spurge
1112	3886	Allegheny vine
1113	3906	Allen
1114	3907	Allen Ginsberg
1115	3909	Allen Stewart Konigsberg
1116	3910	Allen Tate
1117	3908	Allen screw
1118	3911	Allen wrench
1119	3912	Allentown
1120	3934	Allhallows
1121	3935	Allhallows Eve
1122	3936	Allhallowtide
1123	3937	Alliaceae
1124	3941	Alliaria
1125	3942	Alliaria officinalis
1126	3945	Allied
1127	3946	Allied Command Atlantic
1128	3947	Allied Command Europe
1129	3948	Allies
1130	3953	Alligator mississipiensis
1131	3955	Alligator sinensis
1132	3962	Alligatoridae
1133	3963	Allionia
1134	3964	Allionia incarnata
1135	3965	Allioniaceae
1136	3973	Allium
1137	3974	Allium acuminatum
1138	3975	Allium ampeloprasum
1139	3976	Allium ascalonicum
1140	3977	Allium canadense
1141	3978	Allium carinatum
1142	3979	Allium cepa
1143	3980	Allium cepa aggregatum
1144	3981	Allium cepa viviparum
1145	3982	Allium cernuum
1146	3983	Allium fistulosum
1147	3984	Allium haematochiton
1148	3985	Allium neopolitanum
1149	3986	Allium paradoxum
1150	3987	Allium porrum
1151	3988	Allium sativum
1152	3989	Allium schoenoprasum
1153	3990	Allium scorodoprasum
1154	3991	Allium sphaerocephalum
1155	3992	Allium tricoccum
1156	3993	Allium triquetrum
1157	3994	Allium tuberosum
1158	3995	Allium ursinum
1159	3996	Allium vineale
1160	4079	Alma-Ata
1161	4083	Almaty
1162	4084	Almighty
1163	4098	Almoravid
1164	4107	Alnico
1165	4108	Alnus
1166	4109	Alnus crispa
1167	4110	Alnus glutinosa
1168	4111	Alnus incana
1169	4112	Alnus maritima
1170	4113	Alnus rhombifolia
1171	4114	Alnus rubra
1172	4115	Alnus rugosa
1173	4116	Alnus serrulata
1174	4117	Alnus veridis
1175	4118	Alnus veridis crispa
1176	4119	Alnus vulgaris
1177	4121	Alocasia macrorrhiza
1178	4124	Aloe ferox
1179	4125	Aloe vera
1180	4126	Aloeaceae
1181	4130	Aloha State
1182	4131	Alois Senefelder
1183	4136	Alonso
1184	4142	Alopecurus
1185	4143	Alopecurus pratensis
1186	4144	Alopex
1187	4145	Alopex lagopus
1188	4146	Alopiidae
1189	4147	Alopius
1190	4148	Alopius vulpinus
1191	4149	Alosa
1192	4150	Alosa alosa
1193	4151	Alosa chrysocloris
1194	4152	Alosa pseudoharengus
1195	4153	Alosa sapidissima
1196	4154	Alouatta
1197	4156	Aloys Senefelder
1198	4159	Alpena
1199	4167	Alpha Centauri
1200	4168	Alpha Crucis
1201	4172	Alpha Geminorum
1202	4176	Alpha Orionis
1203	4222	Alphonse Bertillon
1204	4223	Alphonse Capone
1205	4224	Alpine
1206	4225	Alpine anemone
1207	4229	Alpine besseya
1208	4230	Alpine celery pine
1209	4234	"Alpine enchanter's nightshade"
1210	4235	Alpine fir
1211	4236	Alpine glacier
1212	4238	Alpine golden chain
1213	4241	Alpine lady fern
1214	4242	Alpine lift
1215	4244	Alpine mouse-ear
1216	4246	Alpine scurvy
1217	4249	Alpine type of glacier
1218	4250	Alpine woodsia
1219	4251	Alpinia
1220	4257	Alpinia Zerumbet
1221	4252	Alpinia galanga
1222	4253	Alpinia officinalis
1223	4254	Alpinia officinarum
1224	4255	Alpinia purpurata
1225	4256	Alpinia speciosa
1226	4258	Alpinism
1227	4261	Alps
1228	4265	Alsace
1229	4266	Alsatia
1230	4267	Alsatian
1231	4271	Alsobia
1232	4272	Alsobia dianthiflora
1233	4273	Alsophila
1234	4274	Alsophila pometaria
1235	4275	Alstonia
1236	4276	Alstonia scholaris
1237	4278	Alstroemeria pelegrina
1238	4279	Alstroemeriaceae
1239	4281	Altace
1240	4282	Altai Mountains
1241	4283	Altaic
1242	4284	Altaic language
1243	4285	Altair
1244	4290	Altay Mountains
1245	4302	Alternanthera
1246	4303	Alternanthera philoxeroides
1247	4321	Althea Gibson
1248	4322	Althea officinalis
1249	4323	Althea rosea
1250	4339	Alton Glenn Miller
1251	4340	Altoona
1252	4376	Alupent
1253	4377	Alvar Aalto
1254	4393	Alvin Ailey
1255	4396	Alyssum
1256	4397	Alytes
1257	4398	Alytes cisternasi
1258	4399	Alytes obstetricans
1259	4400	"Alzheimer's"
1260	4401	"Alzheimer's disease"
1261	4402	Alzheimers
1262	4403	Am
1263	4406	Amaethon
1264	4415	Amandine Aurore Lucie Dupin
1265	4416	Amanita
1266	4417	Amanita caesarea
1267	4418	Amanita mappa
1268	4419	Amanita muscaria
1269	4420	Amanita phalloides
1270	4421	Amanita rubescens
1271	4422	Amanita verna
1272	4426	Amaranthaceae
1273	4428	Amaranthus
1274	4429	Amaranthus albus
1275	4430	Amaranthus caudatus
1276	4431	Amaranthus cruentus
1277	4432	Amaranthus graecizans
1278	4433	Amaranthus hybridus erythrostachys
1279	4434	Amaranthus hybridus hypochondriacus
1280	4435	Amaranthus hypochondriacus
1281	4436	Amaranthus spinosus
1282	4439	Amarillo
1283	4440	Amaryllidaceae
1284	4442	Amaryllis belladonna
1285	4446	Amaterasu
1286	4447	Amaterasu Omikami
1287	4453	Amati
1288	4458	Amauropelta
1289	4466	Amazon
1290	4468	Amazon River
1291	4467	Amazon ant
1292	4469	Amazona
1293	4481	Amberboa
1294	4482	Amberboa moschata
1295	4508	Ambloplites
1296	4509	Ambloplites rupestris
1297	4513	Amblyrhynchus
1298	4514	Amblyrhynchus cristatus
1299	4519	Ambrogio Damiano Achille Ratti
1300	4520	Ambrose
1301	4521	Ambrose Bierce
1302	4522	Ambrose Everett Burnside
1303	4523	Ambrose Gwinett Bierce
1304	4525	Ambrosia artemisiifolia
1305	4526	Ambrosia psilostachya
1306	4527	Ambrosia trifida
1307	4528	Ambrosiaceae
1308	4530	Ambrosian
1309	4544	Ambystoma
1310	4545	Ambystoma maculatum
1311	4546	Ambystoma mexicanum
1312	4547	Ambystoma talpoideum
1313	4548	Ambystoma tigrinum
1314	4549	Ambystomatidae
1315	4561	Amedeo Avogadro
1316	4562	Amedeo Modigliano
1317	4564	Ameiuridae
1318	4565	Ameiurus
1319	4566	Ameiurus Melas
1320	4567	Amelanchier
1321	4568	Amelanchier alnifolia
1322	4569	Amelanchier bartramiana
1323	4571	Amelia Earhart
1324	4579	Amen
1325	4582	Amen-Ra
1326	4593	Amenhotep IV
1327	4606	Amentiferae
1328	4611	America
1329	4612	American
1330	4622	American Baptist Convention
1331	4640	American Civil War
1332	4656	American Dream
1333	4663	American English
1334	4664	American Falls
1335	4666	American Federalist Party
1336	4667	American Federation of Labor
1337	4668	American Federation of Labor and Congress of Industrial Organizations
1338	4692	American Indian
1339	4693	American Indian Day
1340	4696	American Labor Party
1341	4701	American Legion
1342	4723	American Party
1343	4739	American Revised Version
1344	4740	American Revolution
1345	4742	American Revolutionary War
1346	4741	American Revolutionary leader
1347	4747	American Samoa
1348	4755	American Staffordshire terrier
1349	4756	American Standard Code for Information Interchange
1350	4757	American Standard Version
1351	4760	American Stock Exchange
1352	4767	American Virgin Islands
1353	4769	American War of Independence
1354	4613	American agave
1355	4614	American alligator
1356	4615	American aloe
1357	4616	American angelica tree
1358	4617	American antelope
1359	4618	American arborvitae
1360	4619	American arrowroot
1361	4620	American aspen
1362	4621	American badger
1363	4623	American barberry
1364	4624	American basswood
1365	4625	American beech
1366	4626	American bison
1367	4627	American bittern
1368	4628	American bittersweet
1369	4629	American black bear
1370	4630	American blight
1371	4631	American bog asphodel
1372	4632	American brooklime
1373	4633	American buffalo
1374	4634	American bugbane
1375	4635	American capital
1376	4636	American centaury
1377	4637	American chameleon
1378	4638	American cheese
1379	4639	American chestnut
1380	4641	American cockroach
1381	4642	American columbo
1382	4643	American coot
1383	4644	American copper
1384	4645	American crab apple
1385	4646	American cranberry
1386	4647	American cranberry bush
1387	4648	American crayfish
1388	4649	American creeper
1389	4650	American cress
1390	4651	American crow
1391	4652	American dewberry
1392	4653	American dog tick
1393	4654	American dog violet
1394	4655	American dogwood
1395	4657	American dwarf birch
1396	4658	American eagle
1397	4659	American egret
1398	4660	American elder
1399	4661	American elk
1400	4662	American elm
1401	4665	American featherfoil
1402	4669	American feverfew
1403	4670	American flag
1404	4671	American flagfish
1405	4672	American fly honeysuckle
1406	4673	American flying squirrel
1407	4674	American football
1408	4675	American football game
1409	4676	American foxhound
1410	4677	American frogbit
1411	4678	American gallinule
1412	4679	American gentian
1413	4680	American germander
1414	4681	American ginseng
1415	4682	American gray birch
1416	4683	American green toad
1417	4684	American grey birch
1418	4685	American hackberry
1419	4686	American harvest mouse
1420	4687	American hazel
1421	4688	American hellebore
1422	4689	American holly
1423	4690	American hop
1424	4691	American hornbeam
1425	4694	American ivy
1426	4695	American kestrel
1427	4697	American lady crab
1428	4698	American language
1429	4699	American larch
1430	4700	American laurel
1431	4702	American leishmaniasis
1432	4703	American licorice
1433	4704	American lime
1434	4705	American liquorice
1435	4706	American lobster
1436	4707	American lotus
1437	4708	American magpie
1438	4709	American maidenhair fern
1439	4710	American marten
1440	4711	American mastodon
1441	4712	American mastodont
1442	4713	American merganser
1443	4714	American mink
1444	4715	American mistletoe
1445	4716	American mountain ash
1446	4717	American oil palm
1447	4718	American olive
1448	4719	American organ
1449	4720	American oriole
1450	4721	American parasol
1451	4722	American parsley fern
1452	4724	American pasqueflower
1453	4725	American pennyroyal
1454	4726	American persimmon
1455	4727	American pit bull terrier
1456	4728	American plaice
1457	4729	American plan
1458	4730	American plane
1459	4731	American pulsatilla
1460	4732	American quaking aspen
1461	4733	American raspberry
1462	4734	American rattlebox
1463	4735	American red elder
1464	4736	American red plum
1465	4737	American red squirrel
1466	4738	American redstart
1467	4743	American robin
1468	4744	American rock brake
1469	4745	American sable
1470	4746	American saddle horse
1471	4748	American shrew mole
1472	4749	American sign language
1473	4750	American smelt
1474	4751	American smokewood
1475	4752	American smooth dogfish
1476	4753	American spicebush
1477	4754	American spikenard
1478	4758	American star grass
1479	4759	American state
1480	4761	American sweet chestnut
1481	4762	American sweet gum
1482	4763	American sycamore
1483	4764	American toad
1484	4765	American turkey oak
1485	4766	American twinflower
1486	4768	American wall fern
1487	4770	American water ouzel
1488	4771	American water shrew
1489	4772	American water spaniel
1490	4773	American watercress
1491	4774	American white birch
1492	4775	American white oak
1493	4776	American white pine
1494	4777	American widgeon
1495	4778	American wistaria
1496	4779	American wisteria
1497	4780	American woodcock
1498	4781	American wormseed
1499	4782	American-Indian language
1500	4783	Americana
1501	4784	Americanisation
1502	4785	Americanise
1503	4786	Americanism
1504	4787	Americanization
1505	4788	Americanize
1506	4790	Americus Vespucius
1507	4791	Amerigo Vespucci
1508	4792	Amerind
1509	4793	Amerindian
1510	4794	Amerindian language
1511	4795	Amerindian race
1512	4796	Amerindic
1513	4807	Amhara
1514	4808	Amharic
1515	4809	Amia
1516	4810	Amia calva
1517	4815	Amianthum
1518	4816	Amianthum muscaetoxicum
1519	4817	Amianthum muscitoxicum
1520	4829	Amiidae
1521	4850	Amish
1522	4851	Amish sect
1523	4859	Amman
1524	4865	Ammobium alatum
1525	4866	Ammodytes
1526	4867	Ammodytidae
1527	4890	Ammotragus
1528	4891	Ammotragus lervia
1529	4908	Amniota
1530	4921	Amoebida
1531	4922	Amoebina
1532	4927	Amon
1533	4928	Amon-Ra
1534	4929	Amontillado
1535	4930	Amor
1536	4942	Amorpha californica
1537	4943	Amorpha canescens
1538	4944	Amorpha fruticosa
1539	4946	Amorphophallus campanulatus
1540	4947	Amorphophallus paeonifolius
1541	4948	Amorphophallus rivieri
1542	4949	Amorphophallus titanum
1543	4957	Amos
1544	4963	Amoxil
1545	4964	Amoy
1546	4990	Amphibolips
1547	4995	Amphicarpa
1548	4996	Amphicarpa bracteata
1549	4997	Amphicarpaea
1550	4998	Amphicarpaea bracteata
1551	5004	Amphineura
1552	5005	Amphioxidae
1553	5008	Amphipoda
1554	5009	Amphiprion
1555	5010	Amphiprion percula
1556	5014	Amphisbaena
1557	5015	Amphisbaenia
1558	5016	Amphisbaenidae
1559	5022	Amphitheatrum Flavium
1560	5026	Amphiumidae
1561	5054	Amsinckia
1562	5055	Amsinckia grandiflora
1563	5056	Amsinckia intermedia
1564	5057	Amsler grid
1565	5058	Amsonia
1566	5059	Amsonia tabernaemontana
1567	5060	Amsterdam
1568	5063	Amun
1569	5064	Amun Ra
1570	5065	Amundsen
1571	5066	Amur
1572	5068	Amur River
1573	5067	Amur privet
1574	5078	Amy Lowell
1575	5079	Amy Lyon
1576	5081	Amygdalaceae
1577	5089	Amygdalus
1578	5090	Amygdalus communis
1579	5091	Amygdalus communis amara
1580	5109	Amytal
1581	5112	An Nafud
1582	5113	An Nefud
1583	5114	Ana
1584	5115	Anabantidae
1585	5116	Anabaptism
1586	5117	Anabaptist
1587	5118	Anabaptist denomination
1588	5119	Anabas
1589	5120	Anabas testudineus
1590	5127	Anabrus
1591	5128	Anabrus simplex
1592	5129	Anacanthini
1593	5130	Anacardiaceae
1594	5131	Anacardium
1595	5132	Anacardium occidentale
1596	5138	Anacin III
1597	5147	Anacyclus
1598	5148	Anacyclus pyrethrum
1599	5150	Anadenanthera
1600	5151	Anadenanthera colubrina
1601	5166	Anagallis
1602	5167	Anagallis arvensis
1603	5168	Anagallis tenella
1604	5169	Anagasta
1605	5170	Anagasta kuehniella
1606	5187	Anagyris
1607	5188	Anagyris foetida
1608	5189	Anaheim
1609	5252	Ananas
1610	5253	Ananas comosus
1611	5254	Ananias
1612	5259	Anaphalis
1613	5260	Anaphalis margaritacea
1614	5277	Anaprox
1615	5280	Anapsida
1616	5281	Anapurna
1617	5289	Anarhichadidae
1618	5290	Anarhichas
1619	5292	Anas
1620	5293	Anas acuta
1621	5294	Anas americana
1622	5295	Anas clypeata
1623	5296	Anas crecca
1624	5297	Anas discors
1625	5298	Anas penelope
1626	5299	Anas platyrhynchos
1627	5300	Anas querquedula
1628	5301	Anas rubripes
1629	5302	Anasa
1630	5303	Anasa tristis
1631	5306	Anasazi
1632	5308	Anaspida
1633	5310	Anastatica
1634	5311	Anastatica hierochuntica
1635	5319	Anastomus
1636	5329	Anatidae
1637	5330	Anatole France
1638	5331	Anatoli Karpov
1639	5332	Anatoli Yevgenevich Karpov
1640	5333	Anatolia
1641	5334	Anatolian
1642	5335	Anatolian language
1643	5350	Anaxagoras
1644	5351	Anaximander
1645	5352	Anaximenes
1646	5363	Anchorage
1647	5378	Anchusa capensis
1648	5379	Anchusa officinalis
1649	5380	Anchusa riparia
1650	5384	Ancient Greek
1651	5391	Ancistrodon
1652	5392	Ancohuma
1653	5394	Ancylidae
1654	5396	Ancylostomatidae
1655	5397	Ancylus
1656	5398	Ancylus fluviatilis
1657	5407	Andalucia
1658	5408	Andalusia
1659	5409	Andalusian
1660	5412	Andaman Sea
1661	5410	Andaman marble
1662	5411	Andaman redwood
1663	5415	Andean
1664	5416	Andean condor
1665	5418	Anders Celsius
1666	5419	Andersen
1667	5420	Anderson
1668	5421	Andes
1669	5423	Andhra Pradesh
1670	5424	Andira
1671	5425	Andira inermis
1672	5427	Andorra
1673	5428	Andorran
1674	5430	Andre Derain
1675	5431	Andre Eglevsky
1676	5432	Andre Gide
1677	5433	Andre Le Notre
1678	5434	Andre Maginot
1679	5435	Andre Malraux
1680	5436	Andre Markoff
1681	5437	Andre Maurois
1682	5438	Andre Paul Guillaume Gide
1683	5439	Andre Weil
1684	5440	Andrea Guarneri
1685	5441	Andrea Mantegna
1686	5442	Andrea Palladio
1687	5443	Andreaea
1688	5444	Andreaeales
1689	5445	Andreas Vesalius
1690	5446	Andrei Andreyevich Gromyko
1691	5447	Andrei Arsenevich Tarkovsky
1692	5448	Andrei Dimitrievich Sakharov
1693	5449	Andrei Gromyko
1694	5450	Andrei Markov
1695	5451	Andrei Sakharov
1696	5452	Andrei Tarkovsky
1697	5453	Andrei Voznesenski
1698	5456	Andrenidae
1699	5457	Andres Martinez
1700	5458	Andres Segovia
1701	5459	Andrew
1702	5460	Andrew Carnegie
1703	5461	Andrew D. White
1704	5462	Andrew Dickson White
1705	5463	Andrew Fielding Huxley
1706	5464	Andrew Huxley
1707	5465	Andrew Jackson
1708	5466	Andrew Jackson Downing
1709	5467	Andrew Johnson
1710	5468	Andrew Lloyd Webber
1711	5469	Andrew Marvell
1712	5470	Andrew Mellon
1713	5471	Andrew W. Mellon
1714	5472	Andrew William Mellon
1715	5473	Andrew Wyeth
1716	5474	"Andrew's clintonia"
1717	5475	Andrews
1718	5476	Andricus
1719	5477	Andrija Mohorovicic
1720	5491	Andromeda
1721	5492	Andromeda galaxy
1722	5493	Andromeda glaucophylla
1723	5494	Andromeda polifolia
1724	5496	Andropogon
1725	5497	Andropogon furcatus
1726	5498	Andropogon gerardii
1727	5499	Andropogon scoparius
1728	5500	Andropogon virginicus
1729	5503	Andrzej Wajda
1730	5504	Andvari
1731	5505	Andy Warhol
1732	5514	Aneides
1733	5515	Aneides lugubris
1734	5517	Anemia
1735	5518	Anemia adiantifolia
1736	5529	Anemone Canadensis
1737	5530	Anemone cylindrica
1738	5532	Anemone ludoviciana
1739	5533	Anemone nemorosa
1740	5534	Anemone occidentalis
1741	5535	Anemone pulsatilla
1742	5536	Anemone quinquefolia
1743	5537	Anemone riparia
1744	5538	Anemone sylvestris
1745	5539	Anemone tetonensis
1746	5540	Anemone virginiana
1747	5541	Anemonella
1748	5542	Anemonella thalictroides
1749	5544	Anemopsis
1750	5545	Anemopsis californica
1751	5566	Anethum
1752	5567	Anethum graveolens
1753	5580	Angara
1754	5581	Angara River
1755	5582	Angas
1756	5583	Angel
1757	5586	Angel Falls
1758	5594	Angelica Archangelica
1759	5595	Angelica sylvestris
1760	5600	Angelo Correr
1761	5601	Angelo Guiseppe Roncalli
1762	5603	Angelus
1763	5607	Angevin
1764	5608	Angevine
1765	5632	Angiopteris evecta
1766	5636	Angiospermae
1767	5649	Angle
1768	5668	Anglesea
1769	5669	Anglesea Island
1770	5670	Anglesey
1771	5671	Anglesey Island
1772	5674	Anglia
1773	5675	Anglian
1774	5676	Anglican
1775	5677	Anglican Catholic
1776	5678	Anglican Church
1777	5679	Anglican Communion
1778	5680	Anglicanism
1779	5681	Anglicisation
1780	5683	Anglicism
1781	5684	Anglicization
1782	5687	Anglo-American
1783	5689	Anglo-Catholicism
1784	5690	Anglo-French
1785	5691	Anglo-Indian
1786	5692	Anglo-Jewish
1787	5693	Anglo-Norman
1788	5694	Anglo-Saxon
1789	5695	Anglo-Saxon deity
1790	5688	Anglo-catholic
1791	5696	Anglomania
1792	5699	Anglophilia
1793	5700	Anglophilic
1794	5702	Anglophobia
1795	5703	Anglophobic
1796	5704	Angola
1797	5705	Angolan
1798	5706	Angolan capital
1799	5707	Angolan monetary unit
1800	5708	Angolese
1801	5709	Angora
1802	5710	Angora cat
1803	5711	Angora goat
1804	5712	Angora rabbit
1805	5715	Angostura Bridge
1806	5718	Angraecum
1807	5728	Anguidae
1808	5729	Anguilla
1809	5730	Anguilla sucklandii
1810	5731	Anguillan
1811	5732	Anguillidae
1812	5733	Anguilliformes
1813	5734	Anguillula
1814	5735	Anguillula aceti
1815	5737	Anguis
1816	5738	Anguis fragilis
1817	5754	Angus
1818	5755	Angus Frank Johnstone Wilson
1819	5756	Angus Og
1820	5760	Anhima
1821	5761	Anhima cornuta
1822	5762	Anhimidae
1823	5764	Anhinga anhinga
1824	5765	Anhingidae
1825	5770	Anicius Manlius Severinus Boethius
1826	5772	Anigozanthus
1827	5773	Anigozanthus manglesii
1828	5816	Animalia
1829	5870	Anisoptera
1830	5871	Anisotremus
1831	5872	Anisotremus surinamensis
1832	5873	Anisotremus virginicus
1833	5877	Anjou
1834	5878	Ankara
1835	5896	Ann Arbor
1836	5898	Anna Amalia Mercouri
1837	5899	Anna Eleanor Roosevelt
1838	5900	Anna Howard Shaw
1839	5901	Anna Mary Robertson Moses
1840	5902	Anna Pavlova
1841	5903	Annaba
1842	5907	Annam
1843	5908	Annamese
1844	5909	Annamite
1845	5910	Annapolis
1846	5911	Annapurna
1847	5912	Anne
1848	5913	Anne Boleyn
1849	5914	Anne Bradstreet
1850	5915	Anne Bronte
1851	5916	Anne Dudley Bradstreet
1852	5917	Anne Hathaway
1853	5918	Anne Hutchinson
1854	5919	Anne Mansfield Sullivan
1855	5920	Anne Robert Jacques Turgot
1856	5921	Anne Sexton
1857	5922	Anne Sullivan
1858	5927	Annelida
1859	5935	Annie Oakley
1860	5936	Anniellidae
1861	5946	Annona
1862	5947	Annona cherimola
1863	5948	Annona diversifolia
1864	5949	Annona glabra
1865	5950	Annona muricata
1866	5951	Annona reticulata
1867	5952	Annona squamosa
1868	5953	Annonaceae
1869	5989	Annunciation
1870	5990	Annunciation Day
1871	5991	Annunciation lily
1872	5994	Annwfn
1873	5995	Annwn
1874	5998	Anoa depressicornis
1875	5999	Anoa mindorensis
1876	6000	Anobiidae
1877	6006	Anodonta
1878	6008	Anoectochilus
1879	6012	Anogramma
1880	6013	Anogramma leptophylla
1881	6020	Anolis
1882	6021	Anolis carolinensis
1883	6022	Anomala
1884	6023	Anomala orientalis
1885	6027	Anomalopidae
1886	6030	Anomalopteryx oweni
1887	6036	Anomia
1888	6037	Anomia ephippium
1889	6041	Anomiidae
1890	6052	Anopheles
1891	6055	Anoplophora glabripennis
1892	6056	Anoplura
1893	6076	Anostraca
1894	6078	Anouilh
1895	6088	Anpu
1896	6090	Ansaid
1897	6091	Ansar al Islam
1898	6092	Ansar al-Islam
1899	6093	Anselm
1900	6094	Anser
1901	6095	Anser anser
1902	6096	Anser cygnoides
1903	6097	Anseres
1904	6099	Anseriformes
1905	6100	Anserinae
1906	6102	Anshar
1907	6118	Antabuse
1908	6127	Antakiya
